sub_id, sub_sex, sub_age, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18101301,0,22,1,148,0,1.0,[9 -15;12 -15;3 -9;15 -12;3 -18;],[3;9;4;1;2;],0,0.990
18101301,0,22,1,149,1,1.0,[9 -15;9 -6;12 -9;6 -3;],[-5;1;0;-2;],0,0.718
18101301,0,22,1,150,0,1.0,[18 -3;6 -6;3 -18;6 -9;18 -12;15 -12;9 -18;],[3;-3;-5;-4;-4;-1;7;],1,0.617
18101301,0,22,1,151,0,1.0,[9 -3;6 -12;18 -3;15 -3;12 -9;3 -18;12 -15;],[-3;5;4;1;4;6;1;],1,0.559
18101301,0,22,1,152,1,1.0,[15 -18;15 -6;9 -15;6 -9;3 -3;15 -15;6 -18;],[-8;-1;-4;0;8;4;2;],1,0.721
18101301,0,22,1,153,0,1.0,[15 -9;6 -9;9 -3;3 -9;15 -18;3 -3;3 -15;],[10;3;7;1;2;6;-2;],0,0.732
18101301,0,22,1,154,0,1.0,[18 -12;3 -3;6 -6;18 -6;9 -6;6 -12;15 -3;],[-5;0;6;-2;-3;-2;-9;],0,0.806
18101301,0,22,1,155,1,1.0,[18 -18;12 -18;],[-7;2;],0,1.358
18101301,0,22,1,156,1,1.0,[18 -3;9 -12;6 -6;15 -18;15 -15;9 -18;6 -12;],[7;-2;-4;-5;-1;-9;-4;],0,0.735
18101301,0,22,1,157,0,1.0,[18 -12;12 -3;18 -9;12 -9;18 -3;6 -6;6 -9;],[10;-1;-3;7;2;-5;-1;],0,0.553
18101301,0,22,1,158,0,1.0,[15 -6;18 -12;9 -18;9 -6;12 -3;12 -6;12 -15;],[-4;1;-1;-10;-4;9;-7;],0,0.675
18101301,0,22,1,159,0,1.0,[15 -9;3 -12;15 -18;3 -6;18 -9;15 -6;9 -12;],[-6;-5;9;1;7;-3;0;],0,1.255
18101301,0,22,1,160,0,1.0,[3 -6;3 -18;18 -15;3 -12;3 -9;9 -9;9 -12;],[6;1;2;4;1;-14;4;],1,0.717
18101301,0,22,1,161,1,1.0,[15 -3;9 -18;9 -9;15 -9;9 -3;15 -6;3 -12;],[-9;-3;-5;8;-6;-3;3;],1,0.608
18101301,0,22,1,162,1,1.0,[12 -15;6 -6;12 -3;3 -9;6 -18;],[-3;-5;-8;1;-5;],0,0.607
18101301,0,22,1,163,0,1.0,[6 -18;18 -6;3 -15;9 -6;18 -18;3 -18;12 -15;],[9;7;-1;10;2;-4;2;],1,1.119
18101301,0,22,1,164,0,1.0,[15 -3;3 -9;3 -6;12 -9;3 -3;9 -12;15 -9;],[-4;5;-4;2;6;2;0;],0,1.050
18101301,0,22,1,165,0,1.0,[6 -9;18 -3;18 -6;],[6;-1;4;],0,0.735
18101301,0,22,1,166,0,1.0,[18 -6;18 -15;6 -6;15 -18;3 -15;15 -12;],[1;5;-4;0;8;5;],1,0.585
18101301,0,22,1,167,0,1.0,[9 -3;3 -18;9 -12;12 -12;6 -9;6 -12;9 -6;],[6;-9;-5;4;-7;-7;4;],1,0.570
18101301,0,22,1,168,0,1.0,[15 -15;9 -9;9 -6;12 -15;3 -18;3 -15;3 -6;],[2;-3;4;3;7;0;-2;],0,0.491
18101301,0,22,1,169,1,1.0,[12 -6;6 -9;3 -3;15 -12;9 -9;12 -3;18 -3;],[2;5;10;4;-11;3;-4;],0,0.950
18101301,0,22,1,170,0,1.0,[12 -9;9 -3;18 -6;3 -15;18 -15;3 -6;],[-5;7;11;-3;1;-3;],0,0.560
18101301,0,22,1,171,1,1.0,[6 -6;9 -15;3 -18;12 -12;6 -3;12 -6;3 -15;],[-4;1;3;-3;3;4;-2;],0,0.649
18101301,0,22,1,172,1,1.0,[15 -9;15 -6;18 -9;18 -6;15 -12;6 -12;3 -15;],[-1;1;2;1;-10;-9;6;],1,0.567
18101301,0,22,1,173,1,1.0,[12 -6;6 -6;9 -15;3 -9;12 -3;3 -15;12 -12;],[4;11;6;8;0;-3;-8;],0,0.528
18101301,0,22,1,174,1,1.0,[9 -12;18 -15;12 -12;15 -15;3 -12;3 -18;18 -9;],[-2;3;-7;11;-7;1;2;],1,0.722
18101301,0,22,1,175,0,1.0,[9 -18;12 -9;15 -18;3 -9;9 -9;12 -18;12 -12;],[1;-3;6;0;4;3;-6;],0,0.789
18101301,0,22,1,176,0,1.0,[12 -18;6 -6;18 -18;15 -18;9 -6;9 -9;3 -9;],[1;-7;0;-6;0;-2;2;],1,1.174
18101301,0,22,1,177,1,1.0,[12 -18;18 -18;18 -12;15 -6;18 -3;15 -18;6 -15;],[0;-6;3;-3;1;-2;-10;],0,0.695
18101301,0,22,1,178,1,1.0,[12 -6;15 -18;12 -18;18 -3;15 -6;12 -9;3 -3;],[2;-1;-2;2;-2;14;-2;],0,0.826
18101301,0,22,1,179,1,1.0,[9 -3;6 -15;9 -15;18 -18;3 -18;9 -6;6 -12;],[2;0;-10;4;-10;-3;2;],1,0.513
18101301,0,22,1,180,1,1.0,[3 -15;9 -12;3 -6;9 -15;3 -18;6 -9;9 -9;],[1;-10;0;-7;-2;3;7;],1,0.468
18101301,0,22,2,181,0,1.0,[9 -12;3 -9;6 -12;6 -9;3 -18;9 -18;18 -12;],[-4;1;5;13;-1;-2;-1;],0,0.643
18101301,0,22,2,182,0,1.0,[15 -6;6 -18;9 -9;15 -18;3 -6;12 -12;18 -15;],[-6;7;3;1;8;-1;4;],1,0.513
18101301,0,22,2,183,1,1.0,[12 -12;12 -15;9 -9;18 -18;3 -6;3 -18;15 -9;],[-6;2;-7;0;-5;-1;2;],0,0.732
18101301,0,22,2,184,1,1.0,[12 -12;3 -9;12 -15;15 -12;9 -12;3 -15;6 -3;],[-3;1;0;6;3;1;-4;],0,0.718
18101301,0,22,2,185,1,1.0,[3 -15;18 -9;],[1;-3;],0,0.777
18101301,0,22,2,186,1,1.0,[6 -12;15 -9;12 -18;12 -6;12 -3;18 -15;18 -3;],[7;-4;13;6;-4;-4;8;],1,0.450
18101301,0,22,2,187,0,1.0,[12 -12;9 -15;18 -6;9 -12;3 -9;9 -3;],[3;-7;-12;-4;-3;-6;],0,0.815
18101301,0,22,2,188,1,1.0,[6 -12;15 -12;18 -6;12 -6;12 -15;3 -12;18 -12;],[3;-1;-1;-12;1;-3;0;],0,0.487
18101301,0,22,2,189,1,1.0,[9 -12;],[-1;],1,1.139
18101301,0,22,2,190,0,1.0,[15 -15;12 -9;12 -15;],[-3;12;1;],0,0.701
18101301,0,22,2,191,1,1.0,[15 -18;6 -18;12 -6;9 -12;18 -9;15 -12;3 -15;],[12;-7;3;8;-1;10;-1;],0,0.624
18101301,0,22,2,192,0,1.0,[9 -6;6 -15;15 -15;15 -9;3 -3;9 -3;6 -6;],[-4;-3;-5;-1;10;10;4;],1,0.655
18101301,0,22,2,193,1,1.0,[3 -18;15 -6;18 -3;15 -9;3 -6;18 -12;],[-3;-6;-4;7;-6;6;],1,0.540
18101301,0,22,2,194,1,1.0,[15 -3;18 -6;18 -18;6 -15;6 -6;18 -9;15 -9;],[8;1;-10;7;0;1;9;],1,0.606
18101301,0,22,2,195,1,1.0,[18 -15;15 -15;9 -18;6 -6;15 -12;15 -6;12 -9;],[-3;-3;-3;-3;0;1;1;],0,0.822
18101301,0,22,2,196,0,1.0,[9 -6;3 -3;3 -9;18 -3;12 -12;9 -3;3 -18;],[5;-15;0;1;2;2;-7;],1,0.925
18101301,0,22,2,197,1,1.0,[15 -3;15 -6;12 -12;12 -9;12 -3;9 -18;18 -3;],[-1;3;-4;2;6;2;0;],0,0.552
18101301,0,22,2,198,0,1.0,[12 -3;6 -15;9 -3;6 -6;9 -9;15 -6;],[3;-3;10;11;-8;-1;],0,0.657
18101301,0,22,2,199,0,1.0,[6 -12;12 -9;9 -12;6 -3;9 -15;3 -9;18 -3;],[-4;-2;5;-7;0;3;-9;],0,0.575
18101301,0,22,2,200,1,1.0,[15 -6;18 -12;6 -9;12 -15;18 -18;6 -18;3 -18;],[7;4;-7;6;-5;-3;10;],1,0.479
18101301,0,22,2,201,0,1.0,[18 -18;12 -9;3 -15;15 -18;12 -6;9 -18;],[9;7;-10;-2;-1;0;],0,0.828
18101301,0,22,2,202,0,1.0,[18 -9;6 -12;6 -6;6 -9;18 -6;3 -12;15 -15;],[6;-3;8;-2;2;2;6;],1,0.523
18101301,0,22,2,203,0,1.0,[18 -15;3 -12;15 -9;9 -6;12 -12;12 -18;3 -15;],[-6;-3;1;4;7;-7;0;],0,0.661
18101301,0,22,2,204,0,1.0,[15 -15;12 -9;9 -3;15 -18;9 -9;6 -12;15 -12;],[13;9;14;4;-4;-8;-2;],0,0.755
18101301,0,22,2,205,0,1.0,[9 -3;6 -12;18 -18;15 -12;18 -9;6 -3;3 -3;],[7;12;0;6;4;9;3;],1,0.628
18101301,0,22,2,206,1,1.0,[18 -3;15 -6;15 -15;9 -15;12 -6;12 -9;9 -3;],[2;2;3;-4;5;-7;-1;],0,0.739
18101301,0,22,2,207,0,1.0,[12 -12;9 -9;6 -6;18 -9;9 -15;3 -15;6 -18;],[-3;-5;1;-3;5;7;7;],1,0.421
18101301,0,22,2,208,1,1.0,[6 -15;6 -6;9 -18;6 -9;12 -9;15 -12;12 -3;],[7;1;8;-2;-5;-6;7;],1,0.636
18101301,0,22,2,209,0,1.0,[6 -9;9 -3;],[-7;-3;],0,0.874
18101301,0,22,2,210,1,1.0,[15 -12;6 -3;6 -9;12 -9;6 -12;18 -9;15 -15;],[0;-4;0;-13;6;0;-8;],0,0.727
18101301,0,22,2,211,0,1.0,[6 -12;12 -6;6 -18;6 -3;6 -15;12 -9;15 -12;],[2;3;-4;6;-2;0;4;],1,0.465
18101301,0,22,2,212,1,1.0,[12 -6;9 -15;18 -12;15 -15;3 -15;12 -12;18 -15;],[-5;-9;8;-7;-6;-4;1;],1,0.606
18101301,0,22,2,213,0,1.0,[15 -18;15 -3;3 -6;6 -6;9 -3;12 -9;15 -15;9 -15;],[0;-1;6;1;-1;-3;6;3;],0,1.022
18101301,0,22,2,214,0,1.0,[3 -6;9 -9;9 -12;12 -15;3 -9;6 -12;18 -12;],[5;8;0;3;7;-4;-4;],0,0.821
18101301,0,22,2,215,1,1.0,[18 -3;6 -3;9 -3;18 -12;12 -15;12 -6;9 -6;],[-2;11;6;8;-2;2;-1;],0,0.716
18101301,0,22,2,216,1,1.0,[6 -3;3 -15;18 -9;12 -9;9 -6;18 -6;12 -18;],[10;0;6;2;11;7;-3;],0,0.735
18101301,0,22,2,217,1,1.0,[15 -12;9 -6;18 -15;9 -12;3 -18;9 -15;3 -15;],[2;2;-1;-2;4;1;-5;],0,0.769
18101301,0,22,2,218,0,1.0,[6 -12;12 -15;15 -9;15 -3;15 -6;12 -18;3 -9;],[-3;-7;-2;-1;-2;-3;-8;],0,0.698
18101301,0,22,2,219,0,1.0,[3 -12;6 -9;9 -6;6 -18;6 -12;6 -15;9 -18;],[2;-5;-2;1;-2;-2;-11;],0,0.798
18101301,0,22,2,220,1,1.0,[6 -9;15 -3;6 -12;12 -9;12 -12;12 -18;15 -12;],[8;2;-7;-4;-8;4;1;],1,0.766
18101301,0,22,2,221,1,1.0,[6 -9;12 -18;6 -18;18 -3;18 -15;9 -6;6 -6;],[-3;1;5;-2;-1;0;1;],0,0.863
18101301,0,22,2,222,0,1.0,[12 -3;18 -18;3 -18;12 -18;3 -15;6 -18;6 -12;],[5;-3;-5;8;-6;2;-4;],0,0.636
18101301,0,22,2,223,1,1.0,[6 -12;18 -3;9 -3;12 -6;9 -18;3 -3;6 -9;],[1;3;0;8;-2;4;6;],1,0.691
18101301,0,22,2,224,1,1.0,[15 -12;15 -9;15 -15;6 -18;15 -3;6 -15;12 -3;],[3;-10;3;0;8;8;-4;],0,0.711
18101301,0,22,2,225,0,1.0,[15 -15;15 -9;18 -18;3 -12;15 -3;15 -12;3 -15;],[0;-2;2;8;2;-2;-13;],0,0.498
18101301,0,22,2,226,1,1.0,[15 -6;15 -3;6 -3;3 -12;],[-1;-10;7;1;],0,0.854
18101301,0,22,2,227,0,1.0,[15 -9;3 -12;12 -3;],[-1;-3;6;],1,1.011
18101301,0,22,2,228,0,1.0,[12 -9;15 -12;18 -3;18 -6;6 -12;9 -12;12 -12;],[10;4;-9;8;1;-6;2;],1,0.666
18101301,0,22,2,229,1,1.0,[9 -3;3 -15;6 -3;12 -3;15 -18;15 -9;12 -15;],[-2;-9;1;3;4;2;9;],1,0.399
18101301,0,22,2,230,0,1.0,[15 -15;9 -9;6 -9;3 -15;6 -3;6 -18;18 -15;],[-5;-1;-5;-12;5;1;5;],1,0.927
18101301,0,22,2,231,1,1.0,[18 -9;18 -3;6 -15;15 -15;15 -12;3 -18;18 -18;],[-3;6;0;-2;3;1;-6;],0,0.665
18101301,0,22,2,232,1,1.0,[18 -3;3 -6;18 -12;3 -3;15 -3;6 -6;12 -6;],[1;-3;-2;-2;-2;-10;1;],0,0.847
18101301,0,22,2,233,0,1.0,[3 -12;6 -12;6 -6;9 -15;9 -9;18 -3;18 -18;6 -3;],[4;-8;2;-10;0;-8;2;-7;],0,0.781
18101301,0,22,2,234,0,1.0,[3 -15;9 -6;15 -3;3 -3;12 -18;12 -6;18 -3;],[-1;3;1;2;-1;0;-8;],0,0.941
18101301,0,22,2,235,0,1.0,[6 -15;9 -3;12 -9;15 -15;18 -3;9 -18;18 -15;],[-9;-8;4;0;1;4;-3;],0,0.695
18101301,0,22,2,236,1,1.0,[12 -9;15 -6;18 -9;9 -18;9 -15;12 -18;18 -12;],[4;-8;-3;1;-16;11;-6;],0,0.603
18101301,0,22,2,237,1,1.0,[12 -18;15 -3;15 -18;18 -15;9 -6;18 -12;6 -3;],[6;6;1;10;-5;-3;8;],1,0.555
18101301,0,22,2,238,0,1.0,[9 -15;18 -9;18 -6;6 -15;15 -9;9 -3;12 -15;],[-6;2;1;5;-5;-10;3;],0,0.740
18101301,0,22,2,239,1,1.0,[3 -15;18 -9;12 -18;18 -3;18 -18;9 -3;9 -6;],[1;5;1;-7;-6;2;-9;],0,0.815
18101301,0,22,2,240,1,1.0,[15 -3;12 -18;18 -3;9 -12;15 -18;12 -6;3 -12;],[7;5;9;-7;9;-5;-5;],0,0.686
18101301,0,22,2,241,1,1.0,[6 -6;3 -9;12 -15;9 -3;12 -18;6 -3;],[2;0;-5;-10;-8;-3;],1,-2.000
18101301,0,22,2,242,0,1.0,[9 -18;12 -6;3 -6;12 -15;15 -18;6 -18;18 -6;],[2;-6;12;-6;-11;-3;-3;],0,0.645
18101301,0,22,2,243,1,1.0,[12 -9;18 -15;15 -18;3 -18;3 -3;12 -12;12 -3;],[13;-2;-7;-4;7;-2;-1;],0,0.723
18101301,0,22,2,244,0,1.0,[18 -6;12 -3;15 -6;6 -12;3 -3;6 -6;6 -18;],[2;-5;-7;10;-2;-2;-6;],0,0.838
18101301,0,22,2,245,1,1.0,[18 -3;12 -15;6 -18;15 -18;12 -3;6 -3;9 -15;],[5;-10;5;-12;13;-2;-8;],0,0.612
18101301,0,22,2,246,1,1.0,[18 -3;9 -18;12 -15;6 -15;6 -9;9 -12;15 -12;],[-6;-7;-14;-4;0;2;-12;],1,0.763
18101301,0,22,2,247,0,1.0,[15 -12;18 -15;12 -3;9 -9;3 -6;18 -12;3 -18;],[1;3;-4;2;2;-3;-2;],0,0.732
18101301,0,22,2,248,0,1.0,[6 -18;18 -18;6 -15;3 -15;15 -9;6 -9;9 -12;],[-9;2;-16;-4;3;-5;0;],0,0.639
18101301,0,22,2,249,1,1.0,[18 -6;18 -18;12 -6;6 -6;6 -18;3 -15;9 -9;],[-3;6;-9;-5;-13;8;8;],1,0.557
18101301,0,22,2,250,1,1.0,[9 -9;6 -3;18 -18;],[-11;3;-2;],0,1.447
18101301,0,22,2,251,0,1.0,[3 -15;9 -6;3 -9;6 -6;15 -15;9 -18;3 -6;],[9;6;5;-2;-2;-8;-8;],0,0.780
18101301,0,22,2,252,0,1.0,[6 -18;15 -15;3 -3;12 -15;18 -18;12 -6;9 -9;],[2;4;-4;12;9;2;6;],1,0.613
18101301,0,22,2,253,1,1.0,[12 -9;18 -9;3 -18;15 -15;9 -6;15 -9;9 -18;],[-2;3;0;-5;4;4;3;],0,0.612
18101301,0,22,2,254,0,1.0,[3 -6;12 -18;18 -9;12 -9;],[5;-4;3;9;],1,0.507
18101301,0,22,2,255,1,1.0,[15 -18;18 -15;15 -3;18 -18;15 -15;9 -15;9 -6;],[8;6;3;2;4;-4;-4;],0,0.662
18101301,0,22,2,256,0,1.0,[18 -12;6 -15;12 -3;18 -15;9 -18;12 -18;9 -15;],[-9;-2;8;14;1;-4;0;],0,0.604
18101301,0,22,2,257,0,1.0,[9 -6;6 -9;],[-10;-3;],0,0.931
18101301,0,22,2,258,0,1.0,[18 -3;9 -6;3 -9;3 -12;18 -9;18 -12;3 -3;],[-8;0;1;2;6;-8;2;],0,0.974
18101301,0,22,2,259,1,1.0,[12 -12;15 -3;15 -18;15 -9;15 -6;3 -12;9 -18;],[7;6;8;1;2;1;-2;],0,0.727
18101301,0,22,2,260,0,1.0,[12 -6;15 -18;3 -3;12 -9;9 -12;15 -12;],[-6;5;3;5;-6;4;],0,1.121
18101301,0,22,2,261,0,1.0,[3 -3;9 -9;12 -15;18 -12;9 -18;9 -3;9 -12;],[3;4;-1;-2;1;5;2;],1,0.556
18101301,0,22,2,262,0,1.0,[12 -9;9 -18;9 -3;9 -15;18 -3;15 -12;18 -9;],[-5;0;1;-8;5;3;-6;],0,0.470
18101301,0,22,2,263,0,1.0,[6 -15;15 -3;18 -18;12 -18;6 -3;6 -9;9 -9;],[-9;-3;2;0;-5;1;2;],1,0.563
18101301,0,22,2,264,0,1.0,[18 -15;9 -12;3 -9;3 -18;9 -3;12 -18;6 -6;],[-5;-2;-1;-7;-4;1;-6;],0,0.660
18101301,0,22,2,265,1,1.0,[9 -18;18 -3;18 -12;12 -15;6 -12;3 -9;6 -9;],[-3;6;-4;6;9;0;6;],1,0.345
18101301,0,22,2,266,0,1.0,[18 -15;6 -9;9 -15;18 -6;15 -18;15 -3;12 -12;],[-6;5;-6;2;2;3;4;],1,0.747
18101301,0,22,2,267,1,1.0,[12 -6;15 -9;18 -18;9 -9;15 -15;3 -15;15 -3;],[-10;0;8;-4;0;-5;3;],1,0.797
18101301,0,22,2,268,0,1.0,[3 -9;6 -12;],[-2;-11;],0,0.781
18101301,0,22,2,269,0,1.0,[3 -6;9 -3;12 -6;18 -12;3 -9;15 -15;18 -6;],[3;0;-2;-8;0;5;2;],0,0.621
18101301,0,22,2,270,0,1.0,[12 -3;3 -9;12 -18;9 -6;3 -12;],[11;-1;-7;4;7;],1,0.516
18101301,0,22,2,271,0,1.0,[15 -9;18 -12;6 -18;12 -12;12 -15;3 -12;9 -6;],[2;4;5;-3;-1;0;4;],1,0.519
18101301,0,22,2,272,1,1.0,[3 -6;9 -15;15 -3;6 -3;9 -18;12 -3;18 -12;],[9;-6;2;-4;-2;6;-3;],0,0.634
18101301,0,22,2,273,1,1.0,[9 -15;15 -12;],[-4;-6;],1,0.720
18101301,0,22,2,274,0,1.0,[3 -6;6 -3;9 -15;18 -3;9 -18;15 -9;18 -15;],[0;-8;-5;-6;1;2;5;],0,0.579
18101301,0,22,2,275,0,1.0,[6 -18;18 -3;12 -18;6 -6;15 -18;3 -6;3 -3;],[-2;-2;-9;-4;12;-12;8;],1,0.483
18101301,0,22,2,276,1,1.0,[3 -9;15 -18;],[4;2;],0,0.760
18101301,0,22,2,277,0,1.0,[18 -9;6 -12;15 -6;6 -15;6 -18;],[5;9;9;4;-5;],0,0.729
18101301,0,22,2,278,1,1.0,[6 -15;18 -9;18 -3;15 -12;9 -18;15 -18;9 -12;],[-7;3;-5;7;-7;-2;-4;],0,0.635
18101301,0,22,2,279,0,1.0,[12 -12;12 -15;6 -6;18 -12;3 -3;12 -9;6 -15;],[-10;3;2;5;-9;0;0;],0,0.721
18101301,0,22,2,280,0,1.0,[12 -18;12 -6;6 -3;15 -12;15 -6;15 -9;],[-4;5;-7;8;1;-3;],1,0.612
18101301,0,22,2,281,0,1.0,[15 -12;12 -15;12 -18;18 -6;6 -9;15 -6;15 -9;],[-7;4;8;-1;5;-6;5;],1,0.604
18101301,0,22,2,282,1,1.0,[3 -3;18 -6;3 -6;15 -3;3 -18;15 -9;9 -3;],[2;0;-10;7;0;-4;3;],1,0.699
18101301,0,22,2,283,1,1.0,[15 -6;15 -12;15 -3;3 -3;12 -15;18 -18;12 -6;],[10;1;-3;-10;7;3;3;],1,0.591
18101301,0,22,2,284,0,1.0,[18 -9;3 -12;15 -3;18 -18;12 -12;9 -12;3 -3;],[2;-12;16;-10;2;-3;-3;],1,0.567
18101301,0,22,2,285,1,1.0,[3 -3;3 -9;9 -9;18 -9;3 -6;12 -18;3 -18;],[-1;11;-3;4;0;-2;2;],0,0.864
18101301,0,22,2,286,0,1.0,[12 -12;15 -12;18 -15;6 -15;18 -6;9 -6;15 -9;],[-5;7;2;-6;1;1;0;],0,0.645
18101301,0,22,2,287,0,1.0,[18 -18;18 -9;18 -12;12 -12;15 -18;],[0;-4;3;-1;0;],0,0.819
18101301,0,22,2,288,0,1.0,[15 -9;6 -12;15 -18;9 -9;3 -3;6 -18;12 -15;],[-4;-11;-10;1;0;1;2;],1,0.514
18101301,0,22,2,289,0,1.0,[18 -6;12 -12;18 -12;15 -3;6 -12;12 -18;3 -6;],[-4;4;10;-3;-2;-13;3;],0,0.533
18101301,0,22,2,290,0,1.0,[3 -6;12 -9;12 -12;3 -3;12 -18;9 -9;6 -15;],[-5;-5;-2;-3;0;4;3;],1,0.615
18101301,0,22,2,291,0,1.0,[3 -3;12 -12;15 -9;18 -18;12 -15;15 -15;9 -15;],[5;-2;-5;-3;4;0;1;],1,0.487
18101301,0,22,2,292,0,1.0,[15 -12;3 -12;15 -3;15 -6;18 -9;3 -6;6 -18;],[-8;11;2;2;1;1;-1;],0,0.731
18101301,0,22,2,293,1,1.0,[12 -12;15 -9;6 -6;9 -9;12 -6;3 -6;15 -15;],[4;-6;1;6;1;-1;-6;],0,0.885
18101301,0,22,2,294,1,1.0,[6 -3;15 -18;15 -6;12 -15;9 -12;3 -18;6 -6;],[9;-2;11;4;5;-2;11;],1,0.418
18101301,0,22,2,295,0,1.0,[9 -15;18 -18;3 -12;9 -18;18 -12;3 -3;6 -15;],[7;3;-4;-3;-1;-6;2;],0,0.969
18101301,0,22,2,296,0,1.0,[9 -9;6 -15;3 -18;15 -18;],[2;3;-12;-4;],0,0.866
18101301,0,22,2,297,0,1.0,[18 -18;15 -9;12 -12;18 -9;9 -3;12 -9;9 -18;],[-4;-2;-1;-4;7;11;10;],1,0.471
18101301,0,22,2,298,0,1.0,[12 -3;12 -6;3 -9;3 -6;12 -18;3 -15;15 -15;],[-5;1;0;-5;10;-7;-6;],0,0.676
18101301,0,22,2,299,1,1.0,[3 -12;3 -15;18 -3;3 -9;18 -12;12 -6;15 -9;],[4;1;-7;2;3;-2;-2;],0,0.624
18101301,0,22,2,300,1,1.0,[6 -18;18 -15;9 -9;3 -9;],[-7;3;9;-2;],0,0.799
18101301,0,22,2,301,0,1.0,[6 -3;3 -12;18 -12;15 -9;3 -6;12 -9;6 -12;],[-4;3;1;-7;12;8;0;],1,1.303
18101301,0,22,2,302,0,1.0,[6 -18;12 -9;3 -15;12 -12;],[-5;4;-3;2;],0,0.754
18101301,0,22,2,303,0,1.0,[3 -18;9 -3;15 -12;18 -3;9 -9;18 -9;9 -18;],[-3;4;-5;0;-1;-6;-12;],0,0.812
18101301,0,22,2,304,0,1.0,[6 -12;12 -3;12 -15;18 -18;12 -9;18 -12;3 -9;],[5;3;1;-4;-2;5;7;],1,0.539
18101301,0,22,2,305,0,1.0,[3 -12;9 -9;15 -18;18 -6;15 -3;12 -15;6 -6;],[5;2;7;-6;-7;-1;-1;],0,0.725
18101301,0,22,2,306,1,1.0,[9 -9;18 -15;9 -6;6 -12;6 -18;15 -9;9 -3;],[-1;-1;-5;1;3;7;-12;],0,0.664
18101301,0,22,2,307,0,1.0,[15 -6;3 -6;12 -15;3 -9;],[3;0;5;-1;],0,0.757
18101301,0,22,2,308,1,1.0,[9 -3;15 -15;18 -15;15 -6;15 -18;],[-8;-3;-9;3;1;],0,0.575
18101301,0,22,2,309,1,1.0,[12 -3;6 -6;3 -6;18 -15;15 -6;6 -18;18 -12;],[-10;5;-2;-3;-8;1;3;],1,0.471
18101301,0,22,2,310,1,1.0,[3 -9;15 -18;18 -18;15 -15;3 -15;6 -6;18 -3;],[-2;8;10;-2;9;3;-3;],0,0.508
18101301,0,22,2,311,0,1.0,[9 -12;3 -9;15 -15;9 -15;6 -3;6 -18;18 -15;],[1;-1;6;-3;6;-2;3;],0,0.487
18101301,0,22,2,312,0,1.0,[9 -15;18 -9;15 -3;15 -15;15 -9;18 -6;9 -18;12 -3;15 -18;],[-8;-7;-5;3;-6;2;7;2;-7;],0,0.707
18101301,0,22,2,313,0,1.0,[18 -18;12 -3;9 -9;18 -3;18 -9;3 -18;15 -15;],[-1;-4;0;2;-2;0;-4;],1,0.567
18101301,0,22,2,314,1,1.0,[6 -3;15 -9;3 -6;9 -15;15 -18;6 -15;6 -9;],[8;6;14;5;-8;-5;-9;],0,0.608
18101301,0,22,2,315,0,1.0,[9 -3;18 -6;15 -18;18 -12;3 -6;],[-3;7;0;0;1;],0,0.567
18101301,0,22,2,316,1,1.0,[6 -3;15 -3;18 -12;9 -9;3 -12;15 -9;9 -12;],[-1;-1;6;2;-1;5;-3;],0,0.752
18101301,0,22,2,317,0,1.0,[18 -15;15 -9;],[6;-6;],0,1.002
18101301,0,22,2,318,0,1.0,[12 -15;15 -3;6 -6;],[4;1;0;],0,0.825
18101301,0,22,2,319,0,1.0,[9 -15;12 -9;15 -12;9 -9;9 -18;12 -3;3 -3;9 -3;],[-5;-7;-2;-3;3;2;-4;-3;],0,0.711
18101301,0,22,2,320,1,1.0,[6 -12;3 -6;12 -6;18 -15;9 -12;9 -15;12 -12;],[2;-4;-5;0;6;-1;-4;],0,0.587
18101301,0,22,2,321,1,1.0,[9 -9;15 -18;15 -12;18 -12;6 -9;6 -6;],[-1;0;12;0;-4;-9;],0,0.963
18101301,0,22,2,322,0,1.0,[15 -18;9 -9;9 -18;3 -6;12 -15;],[5;6;6;-4;-9;],0,0.660
18101301,0,22,2,323,1,1.0,[3 -12;9 -12;12 -6;18 -18;12 -15;18 -12;9 -6;],[-3;4;-7;2;-3;2;3;],1,0.545
18101301,0,22,2,324,1,1.0,[9 -18;15 -12;15 -3;9 -9;18 -15;3 -18;12 -6;],[4;-2;6;0;-2;1;1;],0,0.675
18101301,0,22,2,325,0,1.0,[3 -18;18 -15;15 -18;12 -18;6 -9;12 -12;9 -6;],[1;-10;-6;-1;-9;-8;4;],1,0.664
18101301,0,22,2,326,1,1.0,[12 -18;3 -9;6 -6;3 -18;15 -12;18 -12;6 -3;],[-6;-1;-5;11;0;2;8;],1,0.661
18101301,0,22,2,327,1,1.0,[6 -15;9 -15;18 -6;15 -6;6 -9;12 -18;15 -3;],[0;-2;-8;-5;-9;-1;-2;],0,0.562
18101301,0,22,2,328,1,1.0,[15 -18;18 -9;12 -12;3 -18;3 -9;9 -12;3 -12;],[-4;5;7;4;1;0;6;],1,0.540
18101301,0,22,2,329,1,1.0,[12 -12;9 -12;18 -6;12 -18;9 -9;15 -9;6 -3;],[-1;2;2;-1;8;-2;-4;],0,0.686
18101301,0,22,2,330,1,1.0,[3 -18;18 -12;6 -18;15 -6;3 -12;3 -15;15 -3;],[-5;5;0;4;6;-4;-1;],0,0.682
